source,url,title,total_time,thumbnail_present,raw_ingredient,ingredient_name,normalized_name,quantity,unit,status,error
twoplaidaprons,https://twoplaidaprons.com/crispy-rice-salmon/,Crispy Rice Salmon,35.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""16"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" Toasted sesame seed"" class=""wprm-checkbox"" id=""wprm-checkbox-13"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-13""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3ehbMRy"" rel=""nofollow noreferrer"" target=""_blank"">Toasted sesame seed</a></span></li>",Toasted sesame seed,toasted sesame seed,,,ok,
twoplaidaprons,https://twoplaidaprons.com/cumin-lamb-noodles/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='¾', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/dairy-free-blueberry-muffins/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='¾', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/dalgona-coffee/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='⅔', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/dalgona-matcha-latte/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='⅔', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""0"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 pound Persian cucumbers washed"" class=""wprm-checkbox"" id=""wprm-checkbox-0"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-0""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">pound</span> <span class=""wprm-recipe-ingredient-name"">Persian cucumbers</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">washed</span></li>",Persian cucumbers,persian cucumbers,1.0,pound,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""1"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 teaspoons salt"" class=""wprm-checkbox"" id=""wprm-checkbox-1"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-1""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name"">salt</span></li>",salt,salt,2.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""2"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 3 tablespoons water"" class=""wprm-checkbox"" id=""wprm-checkbox-2"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-2""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">3</span> <span class=""wprm-recipe-ingredient-unit"">tablespoons</span> <span class=""wprm-recipe-ingredient-name"">water</span></li>",water,water,3.0,tablespoons,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""10"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 tablespoons rice vinegar not the seasoned version"" class=""wprm-checkbox"" id=""wprm-checkbox-3"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-3""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">tablespoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3id8PF8"" rel=""nofollow noreferrer"" target=""_blank"">rice vinegar</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">not the seasoned version</span></li>",rice vinegar,rice vinegar,2.0,tablespoons,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""3"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 5 teaspoons granulated sugar"" class=""wprm-checkbox"" id=""wprm-checkbox-4"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-4""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">5</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3IEdexr"" rel=""nofollow noreferrer"" target=""_blank"">granulated sugar</a></span></li>",granulated sugar,granulated sugar,5.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""5"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 teaspoon regular soy sauce"" class=""wprm-checkbox"" id=""wprm-checkbox-5"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-5""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">teaspoon</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/4aG8YfV"" rel=""nofollow noreferrer"" target=""_blank"">regular soy sauce</a></span></li>",regular soy sauce,regular soy sauce,1.0,teaspoon,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""4"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ½ teaspoon msg"" class=""wprm-checkbox"" id=""wprm-checkbox-6"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-6""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">½</span> <span class=""wprm-recipe-ingredient-unit"">teaspoon</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3bwoPT8"" rel=""nofollow noreferrer"" target=""_blank"">msg</a></span></li>",msg,msg,0.5,teaspoon,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""6"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 teaspoons toasted sesame oil"" class=""wprm-checkbox"" id=""wprm-checkbox-7"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-7""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/2TeNpL8"" rel=""nofollow noreferrer"" target=""_blank"">toasted sesame oil</a></span></li>",toasted sesame oil,toasted sesame oil,2.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""8"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 clove garlic thinly siced"" class=""wprm-checkbox"" id=""wprm-checkbox-8"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-8""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">clove</span> <span class=""wprm-recipe-ingredient-name"">garlic</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">thinly siced</span></li>",garlic,garlic,1.0,clove,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""9"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 red fresno pepper deseeded and cut into small diamonds (optional for garnish and a little heat)"" class=""wprm-checkbox"" id=""wprm-checkbox-9"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-9""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-name"">red fresno pepper</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">deseeded and cut into small diamonds (optional for garnish and a little heat)</span></li>",red fresno pepper,red fresno pepper,1.0,,ok,
twoplaidaprons,https://twoplaidaprons.com/din-tai-fung-cucumber-salad/,Din Tai Fun Cucumber Salad,20.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""7"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ½ teaspoon Chinese chili oil *see notes"" class=""wprm-checkbox"" id=""wprm-checkbox-10"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-10""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">½</span> <span class=""wprm-recipe-ingredient-unit"">teaspoon</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://twoplaidaprons.com/homemade-chinese-chili-oil/"" rel=""nofollow"" target=""_blank"">Chinese chili oil</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">*<em>see notes</em></span></li>",Chinese chili oil,chinese chili oil,0.5,teaspoon,ok,
twoplaidaprons,https://twoplaidaprons.com/doenjang-jjigae/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='2½', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/durian-ice-cream-no-churn/,Durian Ice Cream (No Churn!),245.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""0"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 7 ounces durian pulp seedless (about 2 pods or 1 large)"" class=""wprm-checkbox"" id=""wprm-checkbox-0"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-0""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">7</span> <span class=""wprm-recipe-ingredient-unit"">ounces</span> <span class=""wprm-recipe-ingredient-name"">durian pulp</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">seedless (about 2 pods or 1 large)</span></li>",durian pulp,durian pulp,7.0,ounces,ok,
twoplaidaprons,https://twoplaidaprons.com/durian-ice-cream-no-churn/,Durian Ice Cream (No Churn!),245.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""1"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ⅓ cup sweetened condensed milk"" class=""wprm-checkbox"" id=""wprm-checkbox-1"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-1""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">⅓</span> <span class=""wprm-recipe-ingredient-unit"">cup</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/31wcR3P"" rel=""nofollow noreferrer"" target=""_blank"">sweetened condensed milk</a></span></li>",sweetened condensed milk,sweetened condensed milk,0.33,cup,ok,
twoplaidaprons,https://twoplaidaprons.com/durian-ice-cream-no-churn/,Durian Ice Cream (No Churn!),245.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""2"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1½ cups heavy cream"" class=""wprm-checkbox"" id=""wprm-checkbox-2"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-2""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1½</span> <span class=""wprm-recipe-ingredient-unit"">cups</span> <span class=""wprm-recipe-ingredient-name"">heavy cream</span></li>",heavy cream,heavy cream,1.5,cups,ok,
twoplaidaprons,https://twoplaidaprons.com/dwaeji-galbijjim/,Dwaeji Galbijjim (Korean Braised Pork Ribs),100.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""0"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 pounds pork riblets or spare ribs cut into 1½ to 2 inches pieces"" class=""wprm-checkbox"" id=""wprm-checkbox-0"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-0""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">pounds</span> <span class=""wprm-recipe-ingredient-name"">pork riblets</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">or spare ribs cut into 1½ to 2 inches pieces</span></li>",pork riblets,pork riblets,2.0,pounds,ok,
twoplaidaprons,https://twoplaidaprons.com/dwaeji-galbijjim/,Dwaeji Galbijjim (Korean Braised Pork Ribs),100.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""9"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 medium russet potato peeled and cut into 2 inch chunks"" class=""wprm-checkbox"" id=""wprm-checkbox-1"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-1""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">medium</span> <span class=""wprm-recipe-ingredient-name"">russet potato</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">peeled and cut into 2 inch chunks</span></li>",russet potato,russet potato,2.0,medium,ok,
twoplaidaprons,https://twoplaidaprons.com/dwaeji-galbijjim/,Dwaeji Galbijjim (Korean Braised Pork Ribs),100.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""11"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 large carrot peeled and cut into 1 inch chunks"" class=""wprm-checkbox"" id=""wprm-checkbox-2"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-2""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">large</span> <span class=""wprm-recipe-ingredient-name"">carrot</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">peeled and cut into 1 inch chunks</span></li>",carrot,carrot,1.0,large,ok,
